ID,Price
1,2.6810399024213893
2,5.178390475540514
3,8.543597122428714
4,4.553031678488129
5,8.287253731999424
6,9.804731635297163
7,9.14463374376987
8,15.009063111478266
9,2.3202514971086465
10,8.617343312625497
11,9.146835056486722
12,4.252153941561769
13,9.767043030578503
14,-0.48659572197069423
15,-0.014940458784650446
16,5.330226947161023
17,22.350769369250262
18,9.816606247046135
19,9.926029288151554
20,8.508747834832167
21,13.23964316611237
22,24.39342810548092
23,7.1666669685263145
24,9.788842754061257
25,5.169298868592005
26,8.009726481061296
27,6.273317043562873
28,4.056455492615552
29,6.398346712608735
30,10.950457205856125
31,1.5003462822719307
32,3.6860701719969597
33,3.4211030514416336
34,8.356208184924533
35,17.05172475320582
36,5.689073679460645
37,2.1387476689883904
38,7.155775131793575
39,9.861365778389747
40,8.001698746276634
41,24.39044225101129
42,3.965330808043827
43,6.845618301363714
44,-0.551676141377353
45,14.203292487641793
46,3.9989216708271442
47,3.698999220469897
48,8.838338351744696
49,8.431357084230743
50,20.50944218293152
51,8.820656802956325
52,7.6678221304799195
53,11.1171165965997
54,-0.33806361105292737
55,15.504661124269735
56,30.913531441160753
57,8.370729213906916
58,9.383611012766572
59,8.648064478322148
60,9.456985759586093
61,9.57212501924187
62,5.915965573682456
63,6.603935107618419
64,15.56945523819321
65,11.241898696582492
66,6.757420204837622
67,12.696165853672909
68,13.806860853327208
69,8.634345946531212
70,23.690984620929346
71,9.894628731938862
72,9.921667391926356
73,9.476544878245218
74,16.983792356669728
75,9.862491040329282
76,19.16394302813762
77,8.12605990062378
78,10.345327775150004
79,8.896736305944579
80,21.956456231099825
81,3.824965304298196
82,2.70194088370879
83,16.798827891886322
84,8.669907988913835
85,9.88507768692153
86,9.127097962672888
87,8.702020371980705
88,-4.852641588645666
89,3.7017318285349248
90,19.966907639914613
91,11.24488455105212
92,18.38952249121
93,9.414407269527327
94,9.185376820895268
95,1.3928150674163113
96,9.29981316083746
97,42.633816181787225
98,8.37395113139965
99,10.124758896011087
100,6.378242742999088
101,9.456696154430372
102,10.835355592190123
103,25.9737790586526
104,9.129744462657495
105,6.395776201196444
106,33.77596359149618
107,5.787850516905145
108,6.7024321504543884
109,4.670476280456231
110,9.003637275492625
111,16.528614312158492
112,10.001231972161474
113,8.702020371980705
114,4.5291448427311
115,18.634753782432252
116,25.09452655778202
117,11.010696819780875
118,11.097814540380789
119,6.390395382156115
120,4.244236531461372
121,24.008452048952183
122,6.3434814661983445
123,8.98927083671201
124,8.196436119948327
125,1.9798187812334938
126,3.9839923984790033
127,9.299664862108465
128,-1.9137739664475717
129,4.202434568886574
130,8.187859116200933
131,8.566810842524607
132,14.339879144591993
133,0.9620651431686689
134,5.266541274936618
135,27.3073608313839
136,18.173054321123264
137,8.580987406859965
138,1.8540474783814354
139,19.180880582302873
140,19.69452110472881
141,27.87732377506467
142,10.188296833340562
143,2.2082369651570026
144,2.198009262075896
145,6.436988806557586
146,6.877930579377846
147,1.2321267896901524
148,8.70769233519384
149,11.129350179274152
150,11.506731011518458
151,9.23099020930701
152,55.5595195434404
153,10.434013696740603
154,9.619118624235561
155,9.74959487525673
156,7.706850662507161
157,2.3059126356727084
158,4.0437278286856895
159,10.270770833911417
160,9.123793380897798
161,14.612195510671807
162,12.344233005665632
163,5.3615784190921225
164,4.232114277724534
165,12.071656091793209
166,4.182595374272982
167,11.475183292901445
168,8.459257640501665
169,3.5732624501892865
170,9.582802750710709
171,2.191084296491347
172,4.830333160694604
173,12.219268752381257
174,4.614893106576865
175,10.044594679623955
176,4.573769930706931
177,13.753836556728313
178,3.69167895861559
179,9.181982548538585
180,14.995507752175829
181,6.605466917262241
182,9.431342265995045
183,9.027366110239086
184,8.742561036263975
185,4.594833641062927
186,21.89430506342146
187,12.20752441357918
188,9.116647472029186
189,14.440236664769078
190,5.304756466241056
191,5.727721844463083
192,8.929683158420254
193,4.202434568886574
194,3.0265388004729346
195,11.043393701089034
196,2.388218174095787
197,13.215566831665797
198,12.211679812941455
199,3.226594775835281
200,3.008623673655162
201,4.108222285229665
202,10.227940327548545
203,8.527884029366646
204,5.2119055189463666
205,10.854450331543354
206,9.93763336539822
207,9.788842754061257
208,6.042853189504513
209,8.785772747785966
210,18.673014542569252
211,9.25602760523994
212,3.4041544823003065
213,10.965191487847655
214,9.495519704443883
215,11.995384461829008
216,11.913913214587684
217,3.6818305572695316
218,3.6893733768851327
219,20.608867369393355
220,13.050722640599506
221,32.117382301964625
222,8.546582976898343
223,7.916499773646358
224,4.859918870376408
225,4.667490425986603
226,24.316097404899498
227,13.339003620844984
228,10.266141266556257
229,8.853441416134967
230,3.704617355681499
231,1.4748111699859194
232,41.85558762554818
233,4.227814331878413
234,9.491284708345177
235,18.22381384710695
236,11.229064644634484
237,6.650254734306667
238,4.4247096166707856
239,5.1001873300550145
240,12.223232083884447
241,11.355327789973636
242,10.85907994590367
243,16.012219635775228
244,6.067701319643607
245,13.904543264494432
246,5.849661959808937
247,2.9862297651329506
248,11.033119633841043
249,10.520286569979007
250,28.806303561097412
251,3.160532721319907
252,8.00855803674802
253,9.56988986022835
254,2.816554531725778
255,13.672439375457156
256,1.6502322479875886
257,83.46429044220095
258,6.079329880632727
259,9.315215442040003
260,8.775971710061704
261,7.663881707857183
262,13.57659679576146
263,4.87418987957118
264,19.861628192545734
265,6.872537304657808
266,2.115575218312838
267,11.18184675338069
268,6.308524442293599
269,5.775630413609921
270,1.4436150473489917
271,3.06032220746685
272,6.831746887888798
273,8.754340081011623
274,10.149172735082004
275,10.987585396369866
276,19.488037979813665
277,10.52107332979173
278,-1.053574421625374
279,6.613914971750649
280,4.553031678488129
281,10.842100035768357
282,1.34090641494857
283,9.035648214507244
284,8.659323140144163
285,6.077210686785577
286,1.528711899733402
287,15.746854478144886
288,4.067348033334039
289,13.219835648535177
290,2.2980928060646626
291,12.52887247189674
292,9.422946365742128
293,18.32557420772633
294,2.9608500021411075
295,8.84980794618452
296,4.174140433292088
297,12.811972051492198
298,22.452126872564715
299,3.360002035957379
300,8.517433538722948
301,8.246749682563784
302,9.948570719213443
303,4.714575136066522
304,6.730859883310345
305,11.2571278449905
306,7.871350790905897
307,4.632210627145092
308,10.796900061189085
309,10.505907078898172
310,7.358267554465947
311,9.075781068152452
312,15.051304303940963
313,1.9357972901295035
314,9.89633066898655
315,10.349358678684002
316,5.627440885009388
317,8.796524276442952
318,4.233874540498704
319,9.58411687347445
320,8.203745913564958
321,15.326817016631804
322,23.329771505754653
323,9.71408135383101
